#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,location
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:30Z,103.66666666666667,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:40Z,127.25,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:50Z,114.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:00Z,105.25,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:10Z,105.5,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:20Z,139.33333333333334,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:30Z,114.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:40Z,104.5,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:50Z,120,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:00Z,116.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:10Z,103.5,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:20Z,104,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:30Z,130,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:40Z,103.75,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:50Z,127,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:00Z,104,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:10Z,117.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:20Z,103,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:30Z,137.25,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:40Z,103.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:50Z,124.66666666666667,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:00Z,104,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:10Z,104.5,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:20Z,104,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:30Z,90.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:40Z,104.25,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:50Z,135.66666666666666,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:00Z,103,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:10Z,103.66666666666667,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:20Z,103.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:30Z,115,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:40Z,104,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:50Z,118.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:00Z,128.33333333333334,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:10Z,103,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:20Z,104,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:30Z,121.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:40Z,103.25,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:50Z,119.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:00Z,104,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:20Z,103.66666666666667,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:30Z,105.66666666666667,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:40Z,116.25,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:50Z,104,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:00Z,102,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:10Z,103.5,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:20Z,104.33333333333333,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:30Z,124.66666666666667,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:40Z,125.25,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:50Z,113,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:00Z,119.66666666666667,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:10Z,122.5,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:20Z,103.66666666666667,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:30Z,105,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:40Z,104.25,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:50Z,102.5,brake_sens,telemetry_data,senzori,test
,,14,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,104,brake_sens,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:33:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:34:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:35:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:36:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:37:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:38:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:39:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:40:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:41:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:45:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:46:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:47:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:48:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:49:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:50:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:51:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:10Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:52:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:20Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:30Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:40Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:53:50Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:00Z,0,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:10Z,103.5,control_temp_1,telemetry_data,senzori,test
,,15,2025-06-29T05:55:54.057958502Z,2025-06-29T06:55:54.057958502Z,2025-06-29T06:54:20Z,0,control_temp_1,telemetry_data,senzori,test
